,pretrain_lr_mean,pretrain_reg_loss_mean,pretrain_mi_mean,pretrain_individual_mis_Conv5,pretrain_individual_mis_Up_conv2,pretrain_individual_mis_Up_conv3
0,1e-06,4.733505201339721,-4.733505201339721,-3.981920776367188,-5.179868685404457,-5.038725655873619
1,3.09e-05,2.262604863643645,-2.262604863643645,-3.847654258410135,-1.4978169891238224,-1.4423431122303028
2,6.0799999999999994e-05,1.3475700688362118,-1.3475700688362118,-3.84102249622345,-0.115425581720968,-0.0862620129312078
3,9.07e-05,1.3075747537612914,-1.3075747537612914,-3.8299218972524027,-0.05052660157904032,-0.042275641007969794
4,0.00012059999999999999,1.2890085180600481,-1.2890085180600481,-3.8074750518798828,-0.03250335000765819,-0.027047037656108542
5,0.0001505,1.2769150531291957,-1.2769150531291957,-3.7838110470771804,-0.025838011559098966,-0.02109598261304201
6,0.0001804,1.268152159849803,-1.268152159849803,-3.765256228446959,-0.02140505151512722,-0.01779510087644062
7,0.0002103,1.2578965314229322,-1.2578965314229322,-3.740450905164081,-0.018137842047338672,-0.015100719925637046
8,0.00024019999999999998,1.2520918897787727,-1.2520918897787727,-3.723695540428163,-0.018029110437879966,-0.014550881789376344
9,0.0002701,1.2435820547739667,-1.2435820547739667,-3.7008904059727996,-0.0161327597219497,-0.013722871251714733
10,0.0003,1.2346737345059715,-1.2346737345059715,-3.675471591949465,-0.014835777683183555,-0.013713711968933532
11,0.0003,1.2147453149159735,-1.2147453149159735,-3.6178282300631204,-0.01399581369167815,-0.012411786153291658
12,0.0002999086545115134,1.204188793102899,-1.204188793102899,-3.587579620679219,-0.013152998335038626,-0.011833646736728645
13,0.0002996347293364606,1.18907428185145,-1.18907428185145,-3.544230500062306,-0.012179011623375117,-0.010813208093556266
14,0.00029917855821047257,1.1758952693144469,-1.1758952693144469,-3.5054526519775395,-0.011897119788142547,-0.010335916949746513
15,0.0002985406969077985,1.1567521242300665,-1.1567521242300665,-3.448510076204935,-0.011433484319907922,-0.010312705263495443
16,0.0002977219225641806,1.1485618845621741,-1.1485618845621741,-3.4255488975842803,-0.010697545230699088,-0.009439101335592575
17,0.0002967232327300342,1.1343068804343535,-1.1343068804343535,-3.3833773318926497,-0.010651773268667354,-0.008891404469807941
18,0.00029554584415508565,1.1287320872147877,-1.1287320872147877,-3.3675493621826185,-0.01000223404883096,-0.008644554849403597
19,0.0002941911913059509,1.115381667216619,-1.115381667216619,-3.3273358742396044,-0.01001150095680108,-0.00879749706170212
20,0.0002926609246184583,1.1075520588954293,-1.1075520588954293,-3.303965566953025,-0.010050663469980155,-0.008639827957376832
21,0.00029095690848684693,1.1063642134269083,-1.1063642134269083,-3.3027489773432426,-0.00874293896680076,-0.0076006125720838695
22,0.00028908121899228975,1.0981600946187975,-1.0981600946187975,-3.278793652852376,-0.008166746795177458,-0.007519774513008693
23,0.00028703614137350796,1.0877127412954977,-1.0877127412954977,-3.2472286216417974,-0.008337203034510217,-0.007572288190325099
24,0.00028482416724256006,1.0829098163048427,-1.0829098163048427,-3.232596005598704,-0.008748422594120103,-0.007384882937185469
25,0.00028244799154919606,1.0815138117472327,-1.0815138117472327,-3.2278448939323416,-0.009289446272887287,-0.0074069667281582915
26,0.00027991050929747656,1.0738060887654612,-1.0738060887654612,-3.2071298972765607,-0.007473473416951796,-0.006814802383693559
27,0.000277214812018656,1.0645185267925257,-1.0645185267925257,-3.1781251724561046,-0.008313132020023959,-0.007117152516730127
28,0.0002743641840046284,1.0600397837162032,-1.0600397837162032,-3.1671571358044934,-0.006942593726950388,-0.0060194909743343785
29,0.0002713620983065233,1.0533808565139777,-1.0533808565139777,-3.1457924032211326,-0.0077827459387481155,-0.006567321111603328
30,0.0002682122125033279,1.0450246638059615,-1.0450246638059615,-3.1219730242093413,-0.006996692810207604,-0.006104152357050527
31,0.0002649183642456907,1.0448945796489717,-1.0448945796489717,-3.121055397192637,-0.00735736263915896,-0.006270891618914903
32,0.0002614845665803352,1.0424593096971504,-1.0424593096971504,-3.1147191445032756,-0.0068425180545697625,-0.00581616099070137
33,0.0002579150030607807,1.033666598995527,-1.033666598995527,-3.0893806282679273,-0.006152271848016731,-0.005466793326971431
34,0.0002542140226503266,1.0345794975757596,-1.0345794975757596,-3.0917172320683806,-0.00642405957682058,-0.00559710734213392
35,0.00025038613442351075,1.028803944190343,-1.028803944190343,-3.0742529908816008,-0.006282928977161647,-0.005875821027439087
36,0.0002464360020724965,1.0278861214717245,-1.0278861214717245,-3.071672246456147,-0.0064169601195802305,-0.005569074030499905
37,0.0002423684382250824,1.0162902979056045,-1.0162902979056045,-3.037394092877707,-0.005821455807890743,-0.0056552574899978916
38,0.00023818839858125631,1.0126798391342169,-1.0126798391342169,-3.0261680857340485,-0.006191785236199694,-0.0056795615803760776
39,0.00023390097587543845,1.0079528661568968,-1.0079528661568968,-3.0119431789716065,-0.006392709772723418,-0.005522623285651208
40,0.00022951139367176904,1.0090588517983756,-1.0090588517983756,-3.016226205825803,-0.005716838377217451,-0.005233428929156314
41,0.00022502499999999998,1.0022653967142108,-1.0022653967142108,-2.995903589725495,-0.005826670005141447,-0.005065842190136513
42,0.00022044726083974428,1.0001780444383628,-1.0001780444383628,-2.9892912117640176,-0.005877126591124883,-0.005365703570811703
43,0.0002157837534610221,0.9953541837135947,-0.9953541837135947,-2.9758394169807394,-0.0053931650410716705,-0.004829894571254648
44,0.0002110401596292162,0.9981327191988626,-0.9981327191988626,-2.983831667900087,-0.005568126557239642,-0.004998283374588938
45,0.00020622225868271595,0.9939355462789531,-0.9939355462789531,-2.9715676188468936,-0.00522266219370067,-0.005016290810890494
46,0.00020133592049168398,0.9894823392232258,-0.9894823392232258,-2.958021343549091,-0.005568482223898174,-0.004857104613135259
47,0.0001963870983065233,0.9802905899286276,-0.9802905899286276,-2.930566058158874,-0.005385091608234995,-0.004920537877672659
48,0.00019138182150475896,0.9809658527374268,-0.9809658527374268,-2.932164103190104,-0.005553875162731859,-0.005179490368658061
49,0.00018632618824517013,0.9709048237403236,-0.9709048237403236,-2.90318501551946,-0.00491798311316719,-0.004611396620360513
50,0.00018122635803812298,0.9761729753017429,-0.9761729753017429,-2.919097136656443,-0.004964796369895336,-0.004456917128991335
51,0.00017608854424115618,0.971327635645866,-0.971327635645866,-2.9047747397422787,-0.004924697137127322,-0.004283405536940943
52,0.00017091900648896177,0.9713659739494324,-0.9713659739494324,-2.9046293457349144,-0.0048442483157850776,-0.004624241721661134
53,0.0001657240430669846,0.9686391832431159,-0.9686391832431159,-2.8968612734476724,-0.004699261510589473,-0.004356952606079482
54,0.00016050998323793156,0.9668673394123716,-0.9668673394123716,-2.891602732340493,-0.0047383639154334875,-0.00426084650758033
55,0.00015528317953054002,0.9612252026796335,-0.9612252026796335,-2.8750000651677454,-0.00455356675510605,-0.004121905087182919
56,0.00015004999999999996,0.9623961766560875,-0.9623961766560875,-2.878243366877238,-0.004657865930348632,-0.004287236094630012
57,0.00014481682046945998,0.9604610004027683,-0.9604610004027683,-2.8722084498405467,-0.004747582051592565,-0.004426907199279715
58,0.0001395900167620684,0.9582989309231442,-0.9582989309231442,-2.866164907614391,-0.004553025107209885,-0.0041787841978172474
59,0.00013437595693301536,0.9547757188479108,-0.9547757188479108,-2.855424210230511,-0.004704456191975619,-0.004198421135079114
60,0.00012918099351103818,0.955313530961672,-0.955313530961672,-2.8573977414766953,-0.004420869948032003,-0.004121917689529559
61,0.0001240114557588438,0.9507272670666379,-0.9507272670666379,-2.8435235722859695,-0.004564303252846004,-0.004093863390541327
62,0.000118873641961877,0.9540549133221303,-0.9540549133221303,-2.8539043728510545,-0.004254702455364169,-0.004005594737827778
63,0.0001137738117548298,0.9497270220518108,-0.9497270220518108,-2.840896984736124,-0.004238810924192269,-0.0040452119653734036
64,0.00010871817849524098,0.9455969687302902,-0.9455969687302902,-2.828800044059752,-0.004075184186610086,-0.003915614360788215
65,0.00010371290169347664,0.9425292934974037,-0.9425292934974037,-2.8193845772743242,-0.004203039217585076,-0.004000195094849916
66,9.876407950831598e-05,0.9423474782705304,-0.9423474782705304,-2.8190859127044683,-0.004109567269527665,-0.0038468987021284783
67,9.387774131728398e-05,0.9394531305631,-0.9394531305631,-2.8099282995859793,-0.004465167755261063,-0.003965862181503324
68,8.905984037078377e-05,0.9428612472613654,-0.9428612472613654,-2.8209389599164316,-0.003944078991189602,-0.0037006466447686162
69,8.431624653897781e-05,0.9363459823528921,-0.9363459823528921,-2.80129949013392,-0.0040656802159113195,-0.003672709886450322
70,7.965273916025571e-05,0.941143338282903,-0.941143338282903,-2.8157833496729534,-0.003929417127122477,-0.003717177181194224
71,7.507500000000002e-05,0.933796708186468,-0.933796708186468,-2.7938235036532095,-0.003910110023959232,-0.0036564581080650287
72,7.058860632823093e-05,0.9370770857731497,-0.9370770857731497,-2.80349102417628,-0.004040214940905571,-0.00369996253789092
73,6.619902412456153e-05,0.9341161863009135,-0.9341161863009135,-2.794812061786655,-0.0038797052802207574,-0.003656726172193884
74,6.191160141874366e-05,0.9346388145287834,-0.9346388145287834,-2.7964323536554945,-0.003874891098433486,-0.0036091318881760043
75,5.773156177491753e-05,0.931275110840797,-0.931275110840797,-2.786380176544186,-0.0038202563331772884,-0.0036248418417138325
76,5.366399792750341e-05,0.9306305597225827,-0.9306305597225827,-2.78455978234609,-0.0037434359973606965,-0.003588409169266622
77,4.9713865576489204e-05,0.928637080987295,-0.928637080987295,-2.778778740564982,-0.0036571047703425094,-0.003475327354390174
78,4.588597734967339e-05,0.9274368101358413,-0.9274368101358413,-2.7749622019132003,-0.00376407420573135,-0.003584095207042992
79,4.2184996939219255e-05,0.9279538985093434,-0.9279538985093434,-2.776537988185882,-0.0037309989185693357,-0.0035926429399599624
80,3.8615433419664764e-05,0.9283936870098112,-0.9283936870098112,-2.7781113918622347,-0.0036349746429671856,-0.003434629902864494
81,3.518163575430926e-05,0.9252385316292445,-0.9252385316292445,-2.7686816795667006,-0.003569765081629157,-0.003464094422136743
82,3.188778749667205e-05,0.9265438393751784,-0.9265438393751784,-2.772574076652526,-0.0035648560795622556,-0.003492514421232044
83,2.8737901693476642e-05,0.9251234275102614,-0.9251234275102614,-2.7682887140909838,-0.0036901113235702117,-0.0033913913842601065
84,2.5735815995371506e-05,0.9259291481971739,-0.9259291481971739,-2.7708252962430318,-0.003598694063257424,-0.003363399159473675
85,2.2885187981343926e-05,0.923858827352524,-0.923858827352524,-2.7647399520874005,-0.003509903805485614,-0.003326573003238689
86,2.0189490702523414e-05,0.923778420289357,-0.923778420289357,-2.7644613846143096,-0.0035411184335437896,-0.0033327028015628455
87,1.765200845080393e-05,0.922001632650693,-0.922001632650693,-2.759037852287295,-0.0035591927139709384,-0.0034077992988750328
88,1.5275832757439902e-05,0.9248445550600684,-0.9248445550600684,-2.7676700997352586,-0.0034699892772672093,-0.0033935135789215573
89,1.3063858626492016e-05,0.9200918273131049,-0.9200918273131049,-2.753450319766999,-0.0034780540371624124,-0.003347052220099915
90,1.1018781007710243e-05,0.9222022922833757,-0.9222022922833757,-2.759841437339784,-0.003448182224916915,-0.0033171884164524563
91,9.143091513153048e-06,0.9190149583419168,-0.9190149583419168,-2.7502484273910532,-0.0034619825286790738,-0.003334406948803614
92,7.4390753815417276e-06,0.9227797802289325,-0.9227797802289325,-2.761485537687936,-0.003504732474684714,-0.003349012937396765
93,5.908808694049115e-06,0.9198764564593634,-0.9198764564593634,-2.752930049101513,-0.003379317819296075,-0.0033199471693175536
94,4.554155844914329e-06,0.9221267412106198,-0.9221267412106198,-2.7595557133356747,-0.003433536624070257,-0.003390916987943154
95,3.3767672699658367e-06,0.9215507775545115,-0.9215507775545115,-2.757906357447305,-0.003395710610008489,-0.003350196685642004
96,2.378077435819407e-06,0.9212778335809699,-0.9212778335809699,-2.7570885785420733,-0.003455727649852632,-0.003289129509745787
97,1.5593030922015407e-06,0.919797352353732,-0.919797352353732,-2.752690885066986,-0.0033908430362741145,-0.0033102680346928544
98,9.2144178952742e-07,0.921891937057177,-0.921891937057177,-2.758762345314025,-0.0035182777388642244,-0.003395132053798684
99,4.652706635393615e-07,0.9211267548799517,-0.9211267548799517,-2.7566928664843227,-0.003386368916059535,-0.0033009614655748025
