,tra_lr_mean,tra_sup_loss_mean,tra_sup_dice_DSC1,tra_sup_dice_DSC2,tra_sup_dice_DSC3,tra_sup_dice_DSC_mean,val_loss_mean,val_dice_DSC1,val_dice_DSC2,val_dice_DSC3,val_dice_DSC_mean
0,1e-07,1.118574293454488,0.04491989687085152,0.0202312171459198,0.17739318311214447,0.08084809904297192,1.087845522623796,0.041142333298921585,0.024948513135313988,0.26517605781555176,0.11042230141659577
1,2.09e-06,1.0850918849309283,0.06084037944674492,0.027329249307513237,0.33916428685188293,0.14244463853538036,1.03772018964474,0.08493831008672714,0.04312227666378021,0.5066481828689575,0.21156958987315497
2,4.08e-06,1.0111739977200829,0.14707837998867035,0.07999271154403687,0.5726479887962341,0.2665730267763138,0.9493970962671135,0.2317337691783905,0.19025252759456635,0.6876894235610962,0.3698919067780177
3,6.07e-06,0.9026857286691665,0.27411696314811707,0.4053993225097656,0.766884982585907,0.48213375608126324,0.8401171886003933,0.38596904277801514,0.5004129409790039,0.78125,0.5558773279190063
4,8.059999999999999e-06,0.8128584969043737,0.4126584231853485,0.690699577331543,0.8341737985610962,0.6458439330259959,0.7833402363153604,0.5076882243156433,0.6708621382713318,0.8285229206085205,0.6690244277318319
5,1.005e-05,0.7586679448684056,0.5222549438476562,0.7785314917564392,0.8632358908653259,0.7213407754898071,0.7377400054381444,0.5813438296318054,0.6840400695800781,0.8396523594856262,0.7016787528991699
6,1.204e-05,0.7154340835412344,0.6102772951126099,0.8161622881889343,0.8796960711479187,0.7687118848164877,0.6995970583879031,0.6280342936515808,0.6930201649665833,0.8594502210617065,0.7268348932266235
7,1.4030000000000001e-05,0.6777428881327308,0.691902220249176,0.8377496004104614,0.8937609791755676,0.807804266611735,0.6626480955343981,0.6529905200004578,0.7028654217720032,0.8601028323173523,0.7386529246966044
8,1.602e-05,0.6415849677721658,0.7391268610954285,0.8622246980667114,0.9061800837516785,0.8358438809712728,0.6305350890526404,0.6712665557861328,0.7299649715423584,0.8728721737861633,0.7580345670382181
9,1.801e-05,0.6109392156203584,0.7634553909301758,0.8638626933097839,0.9061671495437622,0.8444950779279073,0.5971441658643575,0.6932536959648132,0.7370153665542603,0.8866347074508667,0.7723012566566467
10,1.9999999999999998e-05,0.5760832319657011,0.8060440421104431,0.8771056532859802,0.9152410626411438,0.8661302526791891,0.5630595684051514,0.7338834404945374,0.7505221962928772,0.8878490328788757,0.7907515565554301
11,1.9999999999999998e-05,0.5454893787701925,0.8205222487449646,0.8824152946472168,0.9211642146110535,0.8747005860010783,0.5411097888763132,0.7531377077102661,0.7291752099990845,0.8823090195655823,0.7882073124249777
12,1.9993938728840002e-05,0.5146762174367904,0.8451694846153259,0.8884296417236328,0.9254739880561829,0.8863577047983805,0.506246581673622,0.7503786087036133,0.7509617805480957,0.8927035331726074,0.7980146408081055
13,1.997576230008525e-05,0.4852727390329044,0.8641714453697205,0.8963466882705688,0.9299272894859314,0.8968151410420736,0.48069240152835846,0.7161082029342651,0.7538097500801086,0.8896203637123108,0.7865127722422282
14,1.9945492858914318e-05,0.46061483701070177,0.864510715007782,0.8973420262336731,0.9275711178779602,0.8964746197064718,0.4621795381491,0.7517508864402771,0.7351455688476562,0.8880060315132141,0.7916341622670492
15,1.9903167283978623e-05,0.4341599109768869,0.8823220133781433,0.9035353064537048,0.9325476884841919,0.9061350027720133,0.4335882365703583,0.7429422736167908,0.7668814063072205,0.8921877145767212,0.8006704648335775
16,1.9848837142471467e-05,0.4111592303713165,0.8785125613212585,0.9050373435020447,0.9346424341201782,0.9060641129811605,0.40663547355395097,0.7557333707809448,0.7847279906272888,0.8986451625823975,0.8130355079968771
17,1.9782568627301364e-05,0.38780387620131174,0.890614926815033,0.9106022119522095,0.9371628165245056,0.9127933184305826,0.38606735146962673,0.7753103375434875,0.7744729518890381,0.8958243131637573,0.815202534198761
18,1.9704442476446162e-05,0.3667043018341066,0.8954731822013855,0.9113834500312805,0.9369928240776062,0.9146164854367574,0.36584084882186,0.7703258395195007,0.7728214263916016,0.8912469148635864,0.8114647269248962
19,1.9614553874586273e-05,0.347182857990265,0.8992919325828552,0.9130849242210388,0.9396181106567383,0.9173316558202108,0.3541654543234752,0.7699901461601257,0.7652497887611389,0.8989105820655823,0.8113835056622823
20,1.951301233713678e-05,0.32766586512327156,0.9019647836685181,0.9155349731445312,0.9398666620254517,0.9191221396128336,0.33692469505163336,0.7508934140205383,0.7618520259857178,0.8937945365905762,0.8021799921989441
21,1.9399941576819787e-05,0.30953727791706714,0.9073120355606079,0.9175556302070618,0.9412199258804321,0.9220291972160339,0.3178667517808767,0.7559829950332642,0.7794356942176819,0.8968971371650696,0.8107719421386719
22,1.9275479352939535e-05,0.2915526861945787,0.9121757745742798,0.9209338426589966,0.9425417184829712,0.9252171119054159,0.3067750323277254,0.7645707726478577,0.7699160575866699,0.901784360408783,0.8120903968811035
23,1.913977730354388e-05,0.27491621414820366,0.9153062105178833,0.9213652610778809,0.9443203806877136,0.9269972840944926,0.2850240468978882,0.779531717300415,0.7640300393104553,0.8952545523643494,0.8129387696584066
24,1.899300076067671e-05,0.2610803716381391,0.911938488483429,0.9223540425300598,0.9439341425895691,0.9260755578676859,0.2801353014432467,0.7441506385803223,0.7733947038650513,0.8923210501670837,0.8032887975374857
25,1.8835328548946324e-05,0.24357634405295048,0.9197456240653992,0.9264129996299744,0.9464324116706848,0.9308636784553528,0.2605182694701048,0.7632719278335571,0.7731325030326843,0.9036518335342407,0.813352088133494
26,1.8666952767655167e-05,0.22925690655907,0.921412467956543,0.9259032607078552,0.9466961026191711,0.9313372770945231,0.24610471725463864,0.7826946377754211,0.7848744988441467,0.9025865793228149,0.8233852386474609
27,1.8488078556756437e-05,0.21526890238126123,0.918931782245636,0.9285066723823547,0.9465008974075317,0.9313131173451742,0.2328642813059,0.784766435623169,0.7724038362503052,0.900998055934906,0.8193894426027933
28,1.8298923846922662e-05,0.20236171811819076,0.9219679236412048,0.928296685218811,0.9460765719413757,0.9321137269337972,0.22416940503395524,0.7646843194961548,0.7863103151321411,0.9067409634590149,0.8192451993624369
29,1.8099719094030724e-05,0.1900291528801124,0.9275932312011719,0.9295797348022461,0.9484856724739075,0.9352195461591085,0.2148401427727479,0.779744029045105,0.7765458226203918,0.8964443802833557,0.8175780773162842
30,1.789070699838688e-05,0.17900103569030767,0.9288212060928345,0.9298858642578125,0.9489542841911316,0.9358871181805929,0.20201863921605626,0.7834001183509827,0.7676786780357361,0.899408221244812,0.8168290058771769
31,1.7672142209033828e-05,0.16902420436342563,0.9288192987442017,0.930698037147522,0.9490447044372559,0.9361873467763265,0.22601521932161775,0.6079920530319214,0.7044380307197571,0.8692547082901001,0.7272282640139262
32,1.744429101350007e-05,0.15933765058716137,0.9247293472290039,0.9316425323486328,0.9503445625305176,0.9355721473693848,0.18111957896214267,0.7885409593582153,0.782380998134613,0.9027346968650818,0.8245522181193033
33,1.7207431013369577e-05,0.15000675385197,0.9317011833190918,0.932830810546875,0.9500670433044434,0.9381996790568033,0.17790231051353309,0.7703559994697571,0.7869912981987,0.9058330655097961,0.8210601210594177
34,1.696185078606702e-05,0.14079470058282223,0.93365478515625,0.9338592886924744,0.9503723382949829,0.9392954707145691,0.17243462858291775,0.762109637260437,0.7761393785476685,0.9033998847007751,0.8138829668362936
35,1.6707849533270636e-05,0.13294978293279805,0.93367999792099,0.9344983100891113,0.9524144530296326,0.9401975870132446,0.1637753718174421,0.7703322768211365,0.7789778709411621,0.899294912815094,0.8162016868591309
36,1.6445736716381062e-05,0.12452220288415745,0.9370046854019165,0.9367420077323914,0.9529539346694946,0.9422335426012675,0.15585059615281913,0.7770076394081116,0.7860811948776245,0.9057592749595642,0.8229493697484335
37,1.6175831679490294e-05,0.11765996180474754,0.9348003268241882,0.9358453750610352,0.9524155855178833,0.9410204291343689,0.15020034548181754,0.7622073292732239,0.7851463556289673,0.9059237837791443,0.8177591562271118
38,1.5898463260310103e-05,0.11114422229429086,0.9353128671646118,0.9365901947021484,0.9533619284629822,0.9417549967765808,0.1465625963532008,0.775331437587738,0.7817293405532837,0.9008870124816895,0.8193159302075704
39,1.5613969389533927e-05,0.10468622912963234,0.9372695088386536,0.9370412230491638,0.9530559778213501,0.9424555699030558,0.14203304195633298,0.7851935625076294,0.7795850038528442,0.9029408097267151,0.8225731253623962
40,1.5322696679120386e-05,0.09907116353511813,0.938395619392395,0.9374971389770508,0.9534460306167603,0.9431129296620687,0.13578130448093784,0.767023503780365,0.7834981083869934,0.9039792418479919,0.8181669513384501
41,1.5024999999999998e-05,0.0941255761682987,0.9388216137886047,0.937544047832489,0.9537863731384277,0.9433840115865072,0.1426222106585136,0.7406901121139526,0.7643002271652222,0.8956361413002014,0.8002088268597921
42,1.472124204971961e-05,0.08897169594963392,0.9392979741096497,0.937648594379425,0.9537996649742126,0.9435820778210958,0.12940052982706288,0.7724356651306152,0.780694305896759,0.9058197736740112,0.8196499149004618
43,1.4411792910551317e-05,0.08347481874128185,0.943117618560791,0.9394655227661133,0.9549623727798462,0.9458485047022501,0.12646615275969872,0.7741256356239319,0.7864741683006287,0.9046292304992676,0.8217430114746094
44,1.409702959860421e-05,0.0791643167535464,0.9421365857124329,0.9403462409973145,0.9552766680717468,0.9459198315938314,0.1263765185498274,0.7699404954910278,0.7703118324279785,0.8942974209785461,0.8115165829658508
45,1.3777335604488322e-05,0.07581233906249202,0.942754864692688,0.9400262832641602,0.9551593661308289,0.945980171362559,0.11886114197281691,0.7651427388191223,0.7967280149459839,0.9073053002357483,0.8230586846669515
46,1.3453100426090403e-05,0.07222703206042444,0.9435247778892517,0.9398986101150513,0.9554975628852844,0.9463069836298624,0.11635543291385357,0.7768846154212952,0.788414478302002,0.9064419269561768,0.8239136735598246
47,1.3124719094030725e-05,0.06881853351990377,0.9419518709182739,0.9408527612686157,0.9565159678459167,0.9464402000109354,0.11887252617340822,0.7604544162750244,0.7683607339859009,0.8965172171592712,0.8084441224733988
48,1.2792591690379139e-05,0.065973306261003,0.9426264762878418,0.9405381083488464,0.9555073976516724,0.9462239940961202,0.11432215857964295,0.7653462886810303,0.7791387438774109,0.9010277390480042,0.8151709238688151
49,1.2457122861216692e-05,0.06260262274493776,0.9450826048851013,0.9417552351951599,0.9566599130630493,0.9478325843811035,0.11453968257858203,0.7715377807617188,0.7757232785224915,0.8906401991844177,0.812633752822876
50,1.2118721323636704e-05,0.060143536080916764,0.9436517953872681,0.9415340423583984,0.9567000269889832,0.9472952882448832,0.11109684923520455,0.7617132067680359,0.7908704876899719,0.9027933478355408,0.8184590140978495
51,1.1777799367785956e-05,0.05731678356726966,0.9463633894920349,0.942051351070404,0.9567295908927917,0.9483814438184103,0.10847869844963919,0.780609130859375,0.7731655836105347,0.9006720185279846,0.8181489109992981
52,1.143477235455265e-05,0.05542591019223132,0.9453855752944946,0.9420928955078125,0.9571934938430786,0.9482239882151285,0.10698954732372211,0.7705848813056946,0.7834252715110779,0.8974763751029968,0.8171621759732565
53,1.109005820951315e-05,0.052767404578626186,0.9466527104377747,0.9436736106872559,0.9571102261543274,0.949145515759786,0.10922832758380818,0.7722480297088623,0.7713977694511414,0.8945380449295044,0.8127279480298361
54,1.0744076913754045e-05,0.05101466489334901,0.9475030899047852,0.9434459805488586,0.9578143954277039,0.9495878219604492,0.10534732029415095,0.7827129364013672,0.7706775069236755,0.8994751572608948,0.8176218668619791
55,1.0397249992189883e-05,0.04947878383100033,0.947597324848175,0.9425826072692871,0.9577926993370056,0.9493242104848226,0.1051226435945584,0.763164758682251,0.7779464721679688,0.8941953182220459,0.8117688496907552
56,1.0049999999999997e-05,0.04719615947455168,0.9479597210884094,0.9437050223350525,0.9578084945678711,0.9498244126637777,0.10180254739064437,0.7720449566841125,0.7809733152389526,0.9022629857063293,0.8184270858764648
57,9.702750007810116e-06,0.045698222791155145,0.9483965039253235,0.9443590044975281,0.9583051800727844,0.9503535628318787,0.10111347313683766,0.7739080786705017,0.7784404158592224,0.9012398719787598,0.8178627888361613
58,9.355923086245951e-06,0.044157009261349814,0.9483739137649536,0.9444336295127869,0.9585887789726257,0.9504654407501221,0.10163228070506684,0.7799057960510254,0.7782331705093384,0.8970004320144653,0.818379799524943
59,9.009941790486848e-06,0.04291808961580195,0.9483231902122498,0.9448221325874329,0.9588319063186646,0.9506590763727824,0.10344135847229224,0.7777595520019531,0.7700507640838623,0.8950424790382385,0.8142842650413513
60,8.665227645447348e-06,0.042098149843513996,0.9466711282730103,0.9443327784538269,0.9582173228263855,0.9497404098510742,0.10139046752682097,0.7703408598899841,0.7751585245132446,0.8993386626243591,0.8149460156758627
61,8.322200632214041e-06,0.040562468742330875,0.9493111968040466,0.9453468322753906,0.9590431451797485,0.9512337247530619,0.09811843630786125,0.7741212248802185,0.7780022621154785,0.8996626138687134,0.8172620336214701
62,7.981278676363295e-06,0.039224992220600434,0.9502137303352356,0.9456859827041626,0.9593543410301208,0.9517513513565063,0.09565172086541471,0.766845166683197,0.7924497127532959,0.9052515625953674,0.8215154806772867
63,7.642877138783304e-06,0.03846473520000773,0.9500783085823059,0.9452648162841797,0.9587860107421875,0.9513763785362244,0.09413781461234273,0.7843077778816223,0.7830274105072021,0.9043446779251099,0.8238932887713114
64,7.307408309620858e-06,0.037256896818677575,0.9499140977859497,0.9459357261657715,0.9593185782432556,0.9517228007316589,0.09900260229523365,0.7805604338645935,0.768404483795166,0.8949626088142395,0.8146425088246664
65,6.975280905969274e-06,0.03622348154584567,0.9509601593017578,0.9461080431938171,0.9594389796257019,0.9521690607070923,0.09765584465975946,0.7841423153877258,0.7723475694656372,0.8952717781066895,0.8172538876533508
66,6.646899573909596e-06,0.035507577825337616,0.949982762336731,0.9462988972663879,0.959752082824707,0.952011247475942,0.097973055134599,0.7705947160720825,0.7736981511116028,0.8962950706481934,0.8135293126106262
67,6.322664395511674e-06,0.034745740393797575,0.9513130187988281,0.9466364979743958,0.9596564173698425,0.9525353113810221,0.09519694688228461,0.7880848050117493,0.7735887169837952,0.9003328680992126,0.8206687966982523
68,6.002970401395789e-06,0.03420707485328118,0.9528213739395142,0.9467398524284363,0.9598454833030701,0.9531355698903402,0.09495351320275892,0.7757278084754944,0.7778763175010681,0.8995789289474487,0.8177276849746704
69,5.688207089448678e-06,0.03348298900450268,0.9510921835899353,0.9465318918228149,0.9596986770629883,0.9524409174919128,0.10270146810664584,0.7725657224655151,0.761443018913269,0.8887366652488708,0.8075818022092184
70,5.378757950280389e-06,0.032732712676127755,0.9528806805610657,0.9470509886741638,0.9603227972984314,0.9534181555112203,0.09839189124221985,0.7788719534873962,0.771826982498169,0.8935449123382568,0.814747949441274
71,5.075000000000002e-06,0.032620363570749766,0.9492546319961548,0.9462990164756775,0.9594544768333435,0.9516693751017252,0.09688758835769616,0.7828519344329834,0.7737933993339539,0.8968669772148132,0.8178374369939169
72,4.7773033208796125e-06,0.031718802216152385,0.9515763521194458,0.9474479556083679,0.9604616165161133,0.9531619747479757,0.09850030979857995,0.7674493193626404,0.7771332263946533,0.8942500948905945,0.812944213549296
73,4.486030610466071e-06,0.03140447062750652,0.9535646438598633,0.9472302794456482,0.9600667953491211,0.9536205728848776,0.09598758157629235,0.766595721244812,0.7800154685974121,0.89735347032547,0.8146548867225647
74,4.201536739689894e-06,0.030814081517358625,0.9533123970031738,0.9477472305297852,0.9606353044509888,0.9538983106613159,0.09799189922901301,0.7753451466560364,0.7722241878509521,0.8928214311599731,0.8134635885556539
75,3.9241683205097e-06,0.030305679750939202,0.952161431312561,0.9477956891059875,0.9604786038398743,0.9534785747528076,0.09568540107172269,0.7789442539215088,0.7731397747993469,0.8948677778244019,0.8156506021817526
76,3.6542632836189335e-06,0.029950368522355962,0.9528229832649231,0.9481828808784485,0.9607858061790466,0.9539305567741394,0.09322858358231875,0.7779151201248169,0.7781365513801575,0.9025787711143494,0.8195434808731079
77,3.392150466729361e-06,0.02965376182148854,0.9522053003311157,0.9479698538780212,0.9613301157951355,0.9538350900014242,0.09296231315686153,0.7804513573646545,0.7802716493606567,0.8992472887039185,0.8199900984764099
78,3.13814921393298e-06,0.029403635139266634,0.9542633891105652,0.9479996562004089,0.9611369967460632,0.9544666806856791,0.09659600200561376,0.7744423151016235,0.7735973000526428,0.8943043351173401,0.8141146500905355
79,2.892568986630421e-06,0.0293208784237504,0.953281044960022,0.9477396011352539,0.960921585559845,0.9539807438850403,0.0957908292229359,0.7737376689910889,0.774962842464447,0.8948509693145752,0.8145171602567037
80,2.65570898649993e-06,0.028802545716365185,0.9531413912773132,0.9479198455810547,0.9607850909233093,0.9539487759272257,0.09654399738288841,0.77843177318573,0.7716262936592102,0.891904354095459,0.8139874736467997
81,2.4278577909661703e-06,0.028707386373231825,0.9536339640617371,0.9487504959106445,0.9611727595329285,0.9545190731684366,0.0995414642473826,0.7773828506469727,0.7602166533470154,0.8847282528877258,0.8074425856272379
82,2.2092930016131173e-06,0.028120203049232552,0.953854501247406,0.9480968713760376,0.9613853693008423,0.9544455806414286,0.09678512911957046,0.7820611000061035,0.7681024074554443,0.8925383687019348,0.8142339587211609
83,2.0002809059692744e-06,0.028104471098631616,0.9549533128738403,0.9489118456840515,0.9613893628120422,0.9550848404566447,0.09668698276464754,0.7743512988090515,0.7722748517990112,0.8951064348220825,0.8139108618100485
84,1.8010761530773364e-06,0.027904562025020525,0.9543237090110779,0.9481515288352966,0.9610710144042969,0.9545154174168905,0.09415061241732195,0.7843620181083679,0.7751208543777466,0.8960486650466919,0.8185105125109354
85,1.6119214432435624e-06,0.02758536500856281,0.9536961913108826,0.9486220479011536,0.9615015983581543,0.9546066125233968,0.09589936956763268,0.78317791223526,0.7710732817649841,0.8943992257118225,0.8162168065706888
86,1.4330472323448355e-06,0.02763750299190481,0.9542763829231262,0.9487084746360779,0.9615322947502136,0.9548390507698059,0.09441339726058336,0.7806342244148254,0.773658037185669,0.8967668414115906,0.8170197010040283
87,1.2646714510536793e-06,0.027573209734012682,0.9527053236961365,0.9484481811523438,0.9613914489746094,0.9541816512743632,0.09415231401530597,0.7852870225906372,0.7763938903808594,0.8967697620391846,0.8194835583368937
88,1.1069992393232888e-06,0.027245837431401018,0.9539554715156555,0.9486122131347656,0.9611836671829224,0.9545837839444479,0.09488238738133357,0.7802921533584595,0.7783836722373962,0.894231915473938,0.8176359136899313
89,9.602226964561233e-07,0.027138010232398913,0.9545486569404602,0.9491277933120728,0.9619142413139343,0.9551968971888224,0.09439987273743522,0.780051052570343,0.7799794673919678,0.895618736743927,0.8185497522354126
90,8.24520647060467e-07,0.0273699044622481,0.9539670944213867,0.9489529728889465,0.9615589380264282,0.9548263351122538,0.09419458774993054,0.7838611006736755,0.7763045430183411,0.8960985541343689,0.8187547326087952
91,7.000584231802129e-07,0.026914354196439182,0.9543032050132751,0.9488292932510376,0.9616262316703796,0.9549195766448975,0.09393415313500625,0.785895824432373,0.7762121558189392,0.8969680070877075,0.8196919957796732
92,5.869876628632229e-07,0.026939316727220993,0.9544923901557922,0.9489342570304871,0.9616686701774597,0.9550317724545797,0.09468796089864695,0.7853197455406189,0.7756635546684265,0.8947197198867798,0.818567673365275
93,4.854461254137296e-07,0.026850074616571264,0.9550938010215759,0.9492263197898865,0.9619523286819458,0.9554241498311361,0.09490579237731604,0.7777215242385864,0.7720861434936523,0.8945809006690979,0.8147961894671122
94,3.955575235538354e-07,0.026811756690343205,0.954903244972229,0.9489670991897583,0.9616367220878601,0.9551690220832825,0.09399981409884416,0.7860082983970642,0.7759742736816406,0.8958274126052856,0.8192699948946635
95,3.1743137269863363e-07,0.026806548206756514,0.9544035196304321,0.9488263130187988,0.9614757895469666,0.9549018740653992,0.09408634499861644,0.7842027544975281,0.777513325214386,0.8962887525558472,0.8193349440892538
96,2.5116285752853037e-07,0.02684190155938268,0.9545542001724243,0.9489275813102722,0.9616700410842896,0.9550506075223287,0.09327898704661773,0.7835028171539307,0.7762377262115479,0.8984425067901611,0.8193943500518799
97,1.968327160213761e-07,0.026905619452397035,0.954925537109375,0.9487444758415222,0.9614835977554321,0.9550512035687765,0.09368738789971058,0.7833753228187561,0.7784240245819092,0.8950371742248535,0.8189455072085062
98,1.545071410856808e-07,0.02680064909781019,0.9556282162666321,0.9492108225822449,0.9611838459968567,0.9553409616152445,0.09315315046562597,0.7834513783454895,0.7789029479026794,0.8975093960762024,0.8199545741081238
99,1.2423769991474926e-07,0.026844857688993223,0.9539787173271179,0.9487590789794922,0.9616054892539978,0.9547810951868693,0.09149580549162169,0.7860059142112732,0.77881920337677,0.8986876010894775,0.8211709062258402
